uniqueID|UserID|SocietyID
12872|12872|18
12873|12873|10
12874|12874|46
12875|12875|30
12876|12876|32
12877|12877|42
12878|12878|8
12879|12879|36
12880|12880|45
12881|12881|34
12882|12882|63
12883|12883|34
12884|12884|20
12885|12885|13
12886|12886|46
12887|12887|4
12888|12888|64
12889|12889|76
12890|12890|66
12891|12891|58
12892|12892|56
12893|12893|10
12894|12894|5
12895|12895|68
12896|12896|69
12897|12897|71
12898|12898|46
12899|12899|16
12900|12900|61
12901|12901|26
12902|12902|42
12903|12903|56
12904|12904|46
12905|12905|47
12906|12906|9
12907|12907|77
12908|12908|10
12909|12909|53
12910|12910|18
12911|12911|41
12912|12912|67
12913|12913|50
12914|12914|39
12915|12915|69
12916|12916|59
12917|12917|71
12918|12918|59
12919|12919|54
12920|12920|35
12921|12921|53
12922|12922|27
12923|12923|66
12924|12924|27
12925|12925|28
12926|12926|29
12927|12927|6
12928|12928|61
12929|12929|56
12930|12930|30
12931|12931|70
12932|12932|25
12933|12933|17
12934|12934|39
12935|12935|7
12936|12936|71
12937|12937|42
12938|12938|8
12939|12939|76
12940|12940|69
12941|12941|79
12942|12942|75
12943|12943|65
12944|12944|33
12945|12945|55
12946|12946|56
12947|12947|52
12948|12948|8
12949|12949|22
12950|12950|44
12951|12951|50
12952|12952|70
12953|12953|16
12954|12954|68
12955|12955|64
12956|12956|9
12957|12957|52
12958|12958|33
12959|12959|63
12960|12960|58
12961|12961|10
12962|12962|1
12963|12963|9
12964|12964|64
12965|12965|14
12966|12966|62
12967|12967|24
12968|12968|9
12969|12969|20
12970|12970|57
12971|12971|74
12972|12972|18
12973|12973|63
12974|12974|57
12975|12975|46
12976|12976|24
12977|12977|41
12978|12978|5
12979|12979|31
12980|12980|76
12981|12981|71
12982|12982|2
12983|12983|16
12984|12984|20
12985|12985|36
12986|12986|51
12987|12987|41
12988|12988|27
12989|12989|33
12990|12990|7
12991|12991|22
12992|12992|52
12993|12993|20
12994|12994|19
12995|12995|32
12996|12996|55
12997|12997|20
12998|12998|62
12999|12999|63
13000|13000|9
13001|13001|23
13002|13002|57
13003|13003|70
13004|13004|20
13005|13005|53
13006|13006|70
13007|13007|6
13008|13008|68
13009|13009|9
13010|13010|31
13011|13011|60
13012|13012|41
13013|13013|1
13014|13014|77
13015|13015|7
13016|13016|5
13017|13017|24
13018|13018|47
13019|13019|73
13020|13020|45
13021|13021|18
13022|13022|21
13023|13023|43
13024|13024|7
13025|13025|74
13026|13026|58
13027|13027|50
13028|13028|51
13029|13029|16
13030|13030|57
13031|13031|47
13032|13032|11
13033|13033|76
13034|13034|14
13035|13035|10
13036|13036|52
13037|13037|68
13038|13038|21
13039|13039|33
13040|13040|66
13041|13041|80
13042|13042|32
13043|13043|5
13044|13044|58
13045|13045|57
13046|13046|4
13047|13047|44
13048|13048|64
13049|13049|72
13050|13050|79
13051|13051|55
13052|13052|46
13053|13053|68
13054|13054|27
13055|13055|20
13056|13056|21
13057|13057|39
13058|13058|8
13059|13059|60
13060|13060|33
13061|13061|11
13062|13062|14
13063|13063|19
13064|13064|51
13065|13065|46
13066|13066|35
13067|13067|59
13068|13068|58
13069|13069|78
13070|13070|68
13071|13071|5
13072|13072|1
13073|13073|7
13074|13074|36
13075|13075|33
13076|13076|22
13077|13077|59
13078|13078|36
13079|13079|8
13080|13080|15
13081|13081|70
13082|13082|62
13083|13083|39
13084|13084|42
13085|13085|54
13086|13086|51
13087|13087|50
13088|13088|66
13089|13089|20
13090|13090|21
13091|13091|56
13092|13092|56
13093|13093|58
13094|13094|12
13095|13095|50
13096|13096|48
13097|13097|13
13098|13098|60
13099|13099|36
13100|13100|50
13101|13101|77
13102|13102|80
13103|13103|37
13104|13104|4
13105|13105|25
13106|13106|2
13107|13107|54
13108|13108|45
13109|13109|64
13110|13110|26
13111|13111|73
13112|13112|62
13113|13113|43
13114|13114|63
13115|13115|72
13116|13116|33
13117|13117|52
13118|13118|63
13119|13119|61
13120|13120|43
13121|13121|57
13122|13122|6
13123|13123|6
13124|13124|26
13125|13125|32
13126|13126|36
13127|13127|20
13128|13128|34
13129|13129|4
13130|13130|29
13131|13131|46
13132|13132|69
13133|13133|25
13134|13134|6
13135|13135|55
13136|13136|66
13137|13137|28
13138|13138|4
13139|13139|39
13140|13140|75
13141|13141|30
13142|13142|21
13143|13143|14
13144|13144|71
13145|13145|41
13146|13146|4
13147|13147|39
13148|13148|52
13149|13149|30
13150|13150|13
13151|13151|7
13152|13152|24
13153|13153|48
13154|13154|59
13155|13155|23
13156|13156|30
13157|13157|40
13158|13158|58
13159|13159|34
13160|13160|13
13161|13161|74
13162|13162|62
13163|13163|75
13164|13164|56
13165|13165|58
13166|13166|71
13167|13167|8
13168|13168|43
13169|13169|42
13170|13170|80
13171|13171|70
13172|13172|5
13173|13173|31
13174|13174|20
13175|13175|76
13176|13176|50
13177|13177|75
13178|13178|20
13179|13179|44
13180|13180|35
13181|13181|15
13182|13182|4
13183|13183|34
13184|13184|10
13185|13185|79
13186|13186|4
13187|13187|39
13188|13188|74
13189|13189|77
13190|13190|49
13191|13191|32
13192|13192|57
13193|13193|25
13194|13194|33
13195|13195|74
13196|13196|2
13197|13197|59
13198|13198|29
13199|13199|34
13200|13200|11
13201|13201|3
13202|13202|24
13203|13203|61
13204|13204|73
13205|13205|2
13206|13206|1
13207|13207|34
13208|13208|54
13209|13209|49
13210|13210|60
13211|13211|40
13212|13212|15
13213|13213|31
13214|13214|30
13215|13215|63
13216|13216|80
13217|13217|23
13218|13218|66
13219|13219|52
13220|13220|46
13221|13221|50
13222|13222|27
13223|13223|51
13224|13224|69
13225|13225|20
13226|13226|61
13227|13227|30
13228|13228|49
13229|13229|76
13230|13230|48
13231|13231|75
13232|13232|60
13233|13233|56
13234|13234|48
13235|13235|32
13236|13236|28
13237|13237|14
13238|13238|12
13239|13239|76
13240|13240|64
13241|13241|72
13242|13242|75
13243|13243|13
13244|13244|6
13245|13245|55
13246|13246|27
13247|13247|79
13248|13248|38
13249|13249|46
13250|13250|10
13251|13251|51
13252|13252|46
13253|13253|28
13254|13254|63
13255|13255|7
13256|13256|3
13257|13257|58
13258|13258|65
13259|13259|6
13260|13260|24
13261|13261|28
13262|13262|15
13263|13263|7
13264|13264|1
13265|13265|23
13266|13266|38
13267|13267|35
13268|13268|59
13269|13269|32
13270|13270|15
13271|13271|45
13272|13272|25
13273|13273|69
13274|13274|25
13275|13275|61
13276|13276|28
13277|13277|24
13278|13278|15
13279|13279|41
13280|13280|52
13281|13281|57
13282|13282|24
13283|13283|9
13284|13284|20
13285|13285|23
13286|13286|38
13287|13287|43
13288|13288|39
13289|13289|56
13290|13290|6
13291|13291|75
13292|13292|74
13293|13293|63
13294|13294|54
13295|13295|23
13296|13296|42
13297|13297|4
13298|13298|62
13299|13299|63
13300|13300|36
13301|13301|65
13302|13302|35
13303|13303|19
13304|13304|7
13305|13305|64
13306|13306|79
13307|13307|25
13308|13308|44
13309|13309|4
13310|13310|48
13311|13311|44
13312|13312|6
13313|13313|51
13314|13314|16
13315|13315|54
13316|13316|20
13317|13317|70
13318|13318|15
13319|13319|7
13320|13320|77
13321|13321|40
13322|13322|76
13323|13323|45
13324|13324|43
13325|13325|21
13326|13326|45
13327|13327|60
13328|13328|7
13329|13329|79
13330|13330|30
13331|13331|23
13332|13332|13
13333|13333|78
13334|13334|30
13335|13335|3
13336|13336|22
13337|13337|48
13338|13338|51
13339|13339|73
13340|13340|2
13341|13341|7
13342|13342|26
13343|13343|31
13344|13344|31
13345|13345|14
13346|13346|6
13347|13347|7
13348|13348|36
13349|13349|27
13350|13350|71
13351|13351|13
13352|13352|30
13353|13353|19
13354|13354|40
13355|13355|24
13356|13356|60
13357|13357|37
13358|13358|54
13359|13359|3
13360|13360|57
13361|13361|39
13362|13362|25
13363|13363|75
13364|13364|74
13365|13365|20
13366|13366|68
13367|13367|53
13368|13368|23
13369|13369|6
13370|13370|3
13371|13371|56
13372|13372|21
13373|13373|45
13374|13374|25
13375|13375|43
13376|13376|3
13377|13377|9
13378|13378|35
13379|13379|27
13380|13380|46
13381|13381|3
13382|13382|14
13383|13383|14
13384|13384|64
13385|13385|71
13386|13386|39
13387|13387|71
13388|13388|77
13389|13389|67
13390|13390|49
13391|13391|10
13392|13392|8
13393|13393|5
13394|13394|42
13395|13395|41
13396|13396|64
13397|13397|13
13398|13398|54
13399|13399|22
13400|13400|31
13401|13401|60
13402|13402|43
13403|13403|54
13404|13404|51
13405|13405|28
13406|13406|72
13407|13407|67
13408|13408|41
13409|13409|21
13410|13410|79
13411|13411|28
13412|13412|47
13413|13413|77
13414|13414|80
13415|13415|51
13416|13416|13
13417|13417|48
13418|13418|74
13419|13419|30
13420|13420|5
13421|13421|43
13422|13422|56
13423|13423|37
13424|13424|59
13425|13425|13
13426|13426|24
13427|13427|21
13428|13428|10
13429|13429|64
13430|13430|4
13431|13431|41
13432|13432|68
13433|13433|3
13434|13434|17
13435|13435|32
13436|13436|67
13437|13437|33
13438|13438|56
13439|13439|54
13440|13440|26
13441|13441|65
13442|13442|29
13443|13443|80
13444|13444|19
13445|13445|62
13446|13446|65
13447|13447|27
13448|13448|31
13449|13449|52
13450|13450|4
13451|13451|37
13452|13452|18
13453|13453|12
13454|13454|30
13455|13455|4
13456|13456|79
13457|13457|51
13458|13458|70
13459|13459|46
13460|13460|65
13461|13461|33
13462|13462|8
13463|13463|34
13464|13464|18
13465|13465|19
13466|13466|40
13467|13467|60
13468|13468|18
13469|13469|43
13470|13470|21
13471|13471|12
13472|13472|32
13473|13473|16
13474|13474|14
13475|13475|71
13476|13476|56
13477|13477|19
13478|13478|17
13479|13479|71
13480|13480|17
13481|13481|6
13482|13482|17
13483|13483|17
13484|13484|79
13485|13485|29
13486|13486|50
13487|13487|11
13488|13488|78
13489|13489|21
13490|13490|44
13491|13491|62
13492|13492|14
13493|13493|25
13494|13494|2
13495|13495|16
13496|13496|80
13497|13497|48
13498|13498|12
13499|13499|27
13500|13500|56
13501|13501|71
13502|13502|39
13503|13503|30
13504|13504|71
13505|13505|57
13506|13506|60
13507|13507|26
13508|13508|31
13509|13509|57
13510|13510|51
13511|13511|57
13512|13512|39
13513|13513|54
13514|13514|62
13515|13515|29
13516|13516|32
13517|13517|11
13518|13518|36
13519|13519|26
13520|13520|32
13521|13521|40
13522|13522|28
13523|13523|39
13524|13524|75
13525|13525|39
13526|13526|30
13527|13527|65
13528|13528|80
13529|13529|47
13530|13530|48
13531|13531|33
13532|13532|72
13533|13533|70
13534|13534|73
13535|13535|12
13536|13536|74
13537|13537|18
13538|13538|36
13539|13539|35
13540|13540|40
13541|13541|68
13542|13542|46
13543|13543|49
13544|13544|66
13545|13545|47
13546|13546|54
13547|13547|46
13548|13548|55
13549|13549|11
13550|13550|80
13551|13551|5
13552|13552|37
13553|13553|24
13554|13554|22
13555|13555|75
13556|13556|50
13557|13557|65
13558|13558|42
13559|13559|26
13560|13560|60
13561|13561|65
13562|13562|51
13563|13563|40
13564|13564|36
13565|13565|71
13566|13566|46
13567|13567|21
13568|13568|32
13569|13569|49
13570|13570|10
13571|13571|30
13572|13572|66
13573|13573|17
13574|13574|18
13575|13575|18
13576|13576|19
13577|13577|31
13578|13578|35
13579|13579|60
13580|13580|75
13581|13581|9
13582|13582|51
13583|13583|63
13584|13584|55
13585|13585|52
13586|13586|25
13587|13587|38
13588|13588|19
13589|13589|68
13590|13590|51
13591|13591|29
13592|13592|71
13593|13593|13
13594|13594|15
13595|13595|11
13596|13596|37
13597|13597|44
13598|13598|28
13599|13599|73
13600|13600|34
13601|13601|28
13602|13602|46
13603|13603|18
13604|13604|48
13605|13605|59
13606|13606|29
13607|13607|68
13608|13608|54
13609|13609|37
13610|13610|79
13611|13611|51
13612|13612|65
13613|13613|15
13614|13614|38
13615|13615|26
13616|13616|37
13617|13617|64
13618|13618|23
13619|13619|38
13620|13620|21
13621|13621|9
13622|13622|77
13623|13623|65
13624|13624|65
13625|13625|48
13626|13626|78
13627|13627|64
13628|13628|15
13629|13629|36
13630|13630|43
13631|13631|20
13632|13632|71
13633|13633|55
13634|13634|34
13635|13635|62
13636|13636|45
13637|13637|2
13638|13638|70
13639|13639|61
13640|13640|28
13641|13641|74
13642|13642|50
13643|13643|17
13644|13644|61
13645|13645|22
13646|13646|39
13647|13647|41
13648|13648|34
13649|13649|24
13650|13650|29
13651|13651|69
13652|13652|9
13653|13653|66
13654|13654|48
13655|13655|52
13656|13656|63
13657|13657|71
13658|13658|4
13659|13659|22
13660|13660|49
13661|13661|67
13662|13662|66
13663|13663|5
13664|13664|74
13665|13665|78
13666|13666|38
13667|13667|34
13668|13668|16
13669|13669|46
13670|13670|40
13671|13671|41
13672|13672|23
13673|13673|20
13674|13674|39
13675|13675|77
13676|13676|59
13677|13677|3
13678|13678|53
13679|13679|7
13680|13680|25
13681|13681|69
13682|13682|74
13683|13683|39
13684|13684|73
13685|13685|46
13686|13686|48
13687|13687|39
13688|13688|14
13689|13689|20
13690|13690|58
13691|13691|49
13692|13692|6
13693|13693|58
13694|13694|51
13695|13695|48
13696|13696|8
13697|13697|78
13698|13698|58
13699|13699|31
13700|13700|76
13701|13701|46
13702|13702|8
13703|13703|33
13704|13704|35
13705|13705|36
13706|13706|10
13707|13707|73
13708|13708|69
13709|13709|28
13710|13710|8
13711|13711|2
13712|13712|61
13713|13713|13
13714|13714|28
13715|13715|76
13716|13716|65
13717|13717|55
13718|13718|19
13719|13719|52
13720|13720|9
13721|13721|20
13722|13722|14
13723|13723|53
13724|13724|30
13725|13725|69
13726|13726|43
13727|13727|31
13728|13728|79
13729|13729|48
13730|13730|27
13731|13731|24
13732|13732|63
13733|13733|40
13734|13734|63
13735|13735|5
13736|13736|10
13737|13737|78
13738|13738|43
13739|13739|20
13740|13740|28
13741|13741|24
13742|13742|48
13743|13743|74
13744|13744|36
13745|13745|9
13746|13746|49
13747|13747|53
13748|13748|29
13749|13749|68
13750|13750|16
13751|13751|60
13752|13752|19
13753|13753|16
13754|13754|19
13755|13755|6
13756|13756|73
13757|13757|26
13758|13758|31
13759|13759|22
13760|13760|60
13761|13761|28
13762|13762|42
13763|13763|75
13764|13764|67
13765|13765|41
13766|13766|67
13767|13767|67
13768|13768|2
13769|13769|62
13770|13770|5
13771|13771|21
13772|13772|54
13773|13773|54
13774|13774|41
13775|13775|50
13776|13776|2
13777|13777|7
13778|13778|16
13779|13779|71
13780|13780|7
13781|13781|32
13782|13782|45
13783|13783|66
13784|13784|16
13785|13785|28
13786|13786|76
13787|13787|24
13788|13788|60
13789|13789|49
13790|13790|49
13791|13791|65
13792|13792|39
13793|13793|59
13794|13794|23
13795|13795|77
13796|13796|2
13797|13797|22
13798|13798|20
13799|13799|80
13800|13800|10
13801|13801|8
13802|13802|21
13803|13803|27
13804|13804|34
13805|13805|65
13806|13806|78
13807|13807|12
13808|13808|42
13809|13809|58
13810|13810|15
13811|13811|52
13812|13812|22
13813|13813|50
13814|13814|48
13815|13815|56
13816|13816|74
13817|13817|51
13818|13818|69
13819|13819|15
13820|13820|72
13821|13821|8
13822|13822|77
13823|13823|30
13824|13824|2
13825|13825|47
13826|13826|20
13827|13827|60
13828|13828|29
13829|13829|53
13830|13830|64
13831|13831|17
13832|13832|56
13833|13833|62
13834|13834|18
13835|13835|20
13836|13836|59
13837|13837|62
13838|13838|31
13839|13839|17
13840|13840|27
13841|13841|39
13842|13842|11
13843|13843|26
13844|13844|78
13845|13845|22
13846|13846|73
13847|13847|34
13848|13848|40
13849|13849|2
13850|13850|43
13851|13851|50
13852|13852|47
13853|13853|20
13854|13854|73
13855|13855|27
13856|13856|47
13857|13857|56
13858|13858|58
13859|13859|17
13860|13860|43
13861|13861|47
13862|13862|50
13863|13863|22
13864|13864|20
13865|13865|28
13866|13866|3
13867|13867|52
13868|13868|5
13869|13869|48
13870|13870|31
13871|13871|2
13872|13872|54
13873|13873|50
13874|13874|67
13875|13875|68
13876|13876|73
13877|13877|63
13878|13878|16
13879|13879|7
13880|13880|73
13881|13881|37
13882|13882|38
13883|13883|2
13884|13884|76
13885|13885|70
13886|13886|38
13887|13887|49
13888|13888|73
13889|13889|37
13890|13890|64
13891|13891|31
13892|13892|20
13893|13893|70
13894|13894|9
13895|13895|37
13896|13896|65
13897|13897|51
13898|13898|80
13899|13899|60
13900|13900|45
13901|13901|39
13902|13902|13
13903|13903|50
13904|13904|1
13905|13905|4
13906|13906|54
13907|13907|45
13908|13908|24
13909|13909|41
13910|13910|48
13911|13911|57
13912|13912|30
13913|13913|20
13914|13914|20
13915|13915|37
13916|13916|4
13917|13917|7
13918|13918|67
13919|13919|61
13920|13920|52
13921|13921|61
13922|13922|43
13923|13923|28
13924|13924|17
13925|13925|60
13926|13926|28
13927|13927|74
13928|13928|67
13929|13929|44
13930|13930|34
13931|13931|76
13932|13932|22
13933|13933|29
13934|13934|74
13935|13935|7
13936|13936|64
13937|13937|67
13938|13938|74
13939|13939|68
13940|13940|16
13941|13941|35
13942|13942|3
13943|13943|13
13944|13944|17
13945|13945|77
13946|13946|44
13947|13947|26
13948|13948|60
13949|13949|59
13950|13950|28
13951|13951|70
13952|13952|51
13953|13953|45
13954|13954|51
13955|13955|74
13956|13956|5
13957|13957|73
13958|13958|64
13959|13959|16
13960|13960|50
13961|13961|80
13962|13962|45
13963|13963|59
13964|13964|39
13965|13965|10
13966|13966|48
13967|13967|62
13968|13968|56
13969|13969|11
13970|13970|35
13971|13971|76
13972|13972|72
13973|13973|12
13974|13974|6
13975|13975|27
13976|13976|15
13977|13977|18
13978|13978|68
13979|13979|51
13980|13980|50
13981|13981|58
13982|13982|15
13983|13983|68
13984|13984|60
13985|13985|49
13986|13986|42
13987|13987|3
13988|13988|73
13989|13989|39
13990|13990|45
13991|13991|38
13992|13992|51
13993|13993|48
13994|13994|3
13995|13995|71
13996|13996|50
13997|13997|49
13998|13998|59
13999|13999|43
14000|14000|21
14001|14001|63
14002|14002|31
14003|14003|28
14004|14004|42
14005|14005|36
14006|14006|31
14007|14007|49
14008|14008|47
14009|14009|58
14010|14010|7
14011|14011|33
14012|14012|4
14013|14013|70
14014|14014|2
14015|14015|78
14016|14016|22
14017|14017|80
14018|14018|53
14019|14019|55
14020|14020|60
14021|14021|27
14022|14022|47
14023|14023|47
14024|14024|36
14025|14025|58
14026|14026|70
14027|14027|24
14028|14028|7
14029|14029|55
14030|14030|34
14031|14031|73
14032|14032|71
14033|14033|60
14034|14034|74
14035|14035|71
14036|14036|68
14037|14037|28
14038|14038|77
14039|14039|18
14040|14040|13
14041|14041|43
14042|14042|33
14043|14043|35
14044|14044|26
14045|14045|4
14046|14046|29
14047|14047|30
14048|14048|7
14049|14049|43
14050|14050|75
14051|14051|1
14052|14052|5
14053|14053|57
14054|14054|43
14055|14055|56
14056|14056|58
14057|14057|21
14058|14058|30
14059|14059|12
14060|14060|59
14061|14061|7
14062|14062|68
14063|14063|55
14064|14064|10
14065|14065|68
14066|14066|23
14067|14067|62
14068|14068|24
14069|14069|24
14070|14070|57
14071|14071|70
14072|14072|15
14073|14073|25
14074|14074|21
14075|14075|40
14076|14076|52
14077|14077|13
14078|14078|68
14079|14079|30
14080|14080|76
14081|14081|67
14082|14082|48
14083|14083|62
14084|14084|63
14085|14085|44
14086|14086|2
14087|14087|62
14088|14088|17
14089|14089|12
14090|14090|51
14091|14091|54
14092|14092|45
14093|14093|56
14094|14094|54
14095|14095|76
14096|14096|48
14097|14097|8
14098|14098|32
14099|14099|54
14100|14100|4
14101|14101|26
14102|14102|78
14103|14103|17
14104|14104|4
14105|14105|65
14106|14106|6
14107|14107|16
14108|14108|16
14109|14109|15
14110|14110|19
14111|14111|67
14112|14112|21
14113|14113|51
14114|14114|34
14115|14115|30
14116|14116|63
14117|14117|45
14118|14118|72
14119|14119|66
14120|14120|79
14121|14121|75
14122|14122|16
14123|14123|68
14124|14124|65
14125|14125|79
14126|14126|70
14127|14127|64
14128|14128|15
14129|14129|61
14130|14130|44
14131|14131|38
14132|14132|57
14133|14133|73
14134|14134|65
14135|14135|59
14136|14136|62
14137|14137|40
14138|14138|56
14139|14139|28
14140|14140|54
14141|14141|61
14142|14142|14
14143|14143|37
14144|14144|75
14145|14145|11
14146|14146|79
